Entity,Code,Day,total_boosters_per_hundred
Czechia,CZE,2021-12-26,20.46
Czechia,CZE,2021-12-27,20.92
Czechia,CZE,2021-12-28,21.47
Czechia,CZE,2021-12-29,22
Czechia,CZE,2021-12-30,22.4
Czechia,CZE,2021-12-31,22.49
Czechia,CZE,2022-01-01,22.49
Czechia,CZE,2022-01-02,22.61
Czechia,CZE,2022-01-03,23.16
Czechia,CZE,2022-01-04,23.88
Czechia,CZE,2022-01-05,24.63
Czechia,CZE,2022-01-06,25.44
Czechia,CZE,2022-01-07,26.32
Czechia,CZE,2022-01-08,26.59
Czechia,CZE,2022-01-09,26.75
Czechia,CZE,2022-01-10,27.4
Czechia,CZE,2022-01-11,28.1
Czechia,CZE,2022-01-12,28.81
Czechia,CZE,2022-01-13,29.51
Czechia,CZE,2022-01-14,30.28
Czechia,CZE,2022-01-15,30.49
Czechia,CZE,2022-01-16,30.6
Czechia,CZE,2022-01-17,31.04
Czechia,CZE,2022-01-18,31.5
Czechia,CZE,2022-01-19,31.91
Czechia,CZE,2022-01-20,32.35
Czechia,CZE,2022-01-21,32.87
Czechia,CZE,2022-01-22,32.96
Czechia,CZE,2022-01-23,33.01
Czechia,CZE,2022-01-24,33.31
Czechia,CZE,2022-01-25,33.6
Czechia,CZE,2022-01-26,33.91
Czechia,CZE,2022-01-27,34.21
Czechia,CZE,2022-01-28,34.66
Czechia,CZE,2022-01-29,34.75
Czechia,CZE,2022-01-30,34.78
Czechia,CZE,2022-01-31,35.02
Czechia,CZE,2022-02-01,35.21
Czechia,CZE,2022-02-02,35.4
Czechia,CZE,2022-02-03,35.59
Czechia,CZE,2022-02-04,35.87
Czechia,CZE,2022-02-05,35.91
Czechia,CZE,2022-02-06,35.93
Czechia,CZE,2022-02-07,36.05
Czechia,CZE,2022-02-08,36.16
Czechia,CZE,2022-02-09,36.27
Czechia,CZE,2022-02-10,36.38
Czechia,CZE,2022-02-11,36.56
Czechia,CZE,2022-02-12,36.58
Czechia,CZE,2022-02-13,36.6
Czechia,CZE,2022-02-14,36.67
Czechia,CZE,2022-02-15,36.74
Czechia,CZE,2022-02-16,36.81
Czechia,CZE,2022-02-17,36.89
Czechia,CZE,2022-02-18,37.02
Czechia,CZE,2022-02-19,37.04
Czechia,CZE,2022-02-20,37.05
Czechia,CZE,2022-02-21,37.1
Czechia,CZE,2022-02-22,37.15
Czechia,CZE,2022-02-23,37.21
Czechia,CZE,2022-02-24,37.26
Czechia,CZE,2022-02-25,37.37
Czechia,CZE,2022-02-26,37.38
Czechia,CZE,2022-02-27,37.39
Czechia,CZE,2022-02-28,37.43
Czechia,CZE,2022-03-01,37.46
Czechia,CZE,2022-03-02,37.5
Czechia,CZE,2022-03-03,37.53
Czechia,CZE,2022-03-04,37.6
Czechia,CZE,2022-03-05,37.6
Czechia,CZE,2022-03-06,37.6
Czechia,CZE,2022-03-07,37.63
Czechia,CZE,2022-03-08,37.65
Czechia,CZE,2022-03-09,37.68
Czechia,CZE,2022-03-10,37.71
Czechia,CZE,2022-03-11,37.77
Czechia,CZE,2022-03-12,37.78
Czechia,CZE,2022-03-13,37.78
Czechia,CZE,2022-03-14,37.81
Czechia,CZE,2022-03-15,37.83
Czechia,CZE,2022-03-16,37.86
Czechia,CZE,2022-03-17,37.89
Czechia,CZE,2022-03-18,37.95
Czechia,CZE,2022-03-19,37.96
Czechia,CZE,2022-03-20,37.96
Czechia,CZE,2022-03-21,37.98
Czechia,CZE,2022-03-22,38
Czechia,CZE,2022-03-23,38.03
Czechia,CZE,2022-03-24,38.06
Czechia,CZE,2022-03-25,38.12
Czechia,CZE,2022-03-26,38.12
Czechia,CZE,2022-03-27,38.12
Czechia,CZE,2022-03-28,38.14
Czechia,CZE,2022-03-29,38.17
Czechia,CZE,2022-03-30,38.19
Czechia,CZE,2022-03-31,38.22
Czechia,CZE,2022-04-01,38.28
Czechia,CZE,2022-04-02,38.29
Czechia,CZE,2022-04-03,38.29
Czechia,CZE,2022-04-04,38.3
Czechia,CZE,2022-04-05,38.32
Czechia,CZE,2022-04-06,38.34
Czechia,CZE,2022-04-07,38.37
Czechia,CZE,2022-04-08,38.43
Czechia,CZE,2022-04-09,38.43
Czechia,CZE,2022-04-10,38.43
Czechia,CZE,2022-04-11,38.45
Czechia,CZE,2022-04-12,38.47
Czechia,CZE,2022-04-13,38.5
Czechia,CZE,2022-04-14,38.53
Czechia,CZE,2022-04-15,38.53
Czechia,CZE,2022-04-16,38.53
Czechia,CZE,2022-04-17,38.54
Czechia,CZE,2022-04-18,38.54
Czechia,CZE,2022-04-19,38.55
Czechia,CZE,2022-04-20,38.58
Czechia,CZE,2022-04-21,38.6
Czechia,CZE,2022-04-22,38.65
Czechia,CZE,2022-04-23,38.66
Czechia,CZE,2022-04-24,38.66
Czechia,CZE,2022-04-25,38.68
Czechia,CZE,2022-04-26,38.69
Czechia,CZE,2022-04-27,38.71
Czechia,CZE,2022-04-28,38.74
Czechia,CZE,2022-04-29,38.78
Czechia,CZE,2022-04-30,38.78
Czechia,CZE,2022-05-01,38.79
Czechia,CZE,2022-05-02,38.8
Czechia,CZE,2022-05-03,38.81
Czechia,CZE,2022-05-04,38.83
Czechia,CZE,2022-05-05,38.85
Czechia,CZE,2022-05-06,38.89
Czechia,CZE,2022-05-07,38.9
Denmark,DNK,2021-02-23,0
Denmark,DNK,2021-02-24,0
Denmark,DNK,2021-02-25,0
Denmark,DNK,2021-02-26,0
Denmark,DNK,2021-02-27,0
Denmark,DNK,2021-02-28,0
Denmark,DNK,2021-03-01,0
Denmark,DNK,2021-03-02,0
Denmark,DNK,2021-03-03,0
Denmark,DNK,2021-03-04,0
Denmark,DNK,2021-03-05,0
Denmark,DNK,2021-03-06,0
Denmark,DNK,2021-03-07,0
Denmark,DNK,2021-03-08,0
Denmark,DNK,2021-03-09,0
Denmark,DNK,2021-03-10,0
Denmark,DNK,2021-03-11,0
Denmark,DNK,2021-03-12,0
Denmark,DNK,2021-03-13,0
Denmark,DNK,2021-03-14,0
Denmark,DNK,2021-03-15,0
Denmark,DNK,2021-03-16,0
Denmark,DNK,2021-03-17,0
Denmark,DNK,2021-03-18,0
Denmark,DNK,2021-03-19,0
Denmark,DNK,2021-03-20,0
Denmark,DNK,2021-03-21,0
Denmark,DNK,2021-03-22,0
Denmark,DNK,2021-03-23,0
Denmark,DNK,2021-03-24,0
Denmark,DNK,2021-03-25,0
Denmark,DNK,2021-03-26,0
Denmark,DNK,2021-03-27,0
Denmark,DNK,2021-03-28,0
Denmark,DNK,2021-03-29,0
Denmark,DNK,2021-03-30,0
Denmark,DNK,2021-03-31,0
Denmark,DNK,2021-04-01,0
Denmark,DNK,2021-04-02,0
Denmark,DNK,2021-04-03,0
Denmark,DNK,2021-04-04,0
Denmark,DNK,2021-04-05,0
Denmark,DNK,2021-04-06,0
Denmark,DNK,2021-04-07,0
Denmark,DNK,2021-04-08,0
Denmark,DNK,2021-04-09,0
Denmark,DNK,2021-04-10,0
Denmark,DNK,2021-04-11,0
Denmark,DNK,2021-04-12,0
Denmark,DNK,2021-04-13,0
Denmark,DNK,2021-04-14,0
Denmark,DNK,2021-04-15,0
Denmark,DNK,2021-04-16,0
Denmark,DNK,2021-04-17,0
Denmark,DNK,2021-04-18,0
Denmark,DNK,2021-04-19,0
Denmark,DNK,2021-04-20,0
Denmark,DNK,2021-04-21,0
Denmark,DNK,2021-04-22,0
Denmark,DNK,2021-04-23,0
Denmark,DNK,2021-04-24,0
Denmark,DNK,2021-04-25,0
Denmark,DNK,2021-04-26,0
Denmark,DNK,2021-04-27,0
Denmark,DNK,2021-04-28,0
Denmark,DNK,2021-04-29,0
Denmark,DNK,2021-04-30,0
Denmark,DNK,2021-05-01,0
Denmark,DNK,2021-05-02,0
Denmark,DNK,2021-05-03,0
Denmark,DNK,2021-05-04,0
Denmark,DNK,2021-05-05,0
Denmark,DNK,2021-05-06,0
Denmark,DNK,2021-05-07,0
Denmark,DNK,2021-05-08,0
Denmark,DNK,2021-05-09,0
Denmark,DNK,2021-05-10,0
Denmark,DNK,2021-05-11,0
Denmark,DNK,2021-05-12,0
Denmark,DNK,2021-05-13,0
Denmark,DNK,2021-05-14,0
Denmark,DNK,2021-05-15,0
Denmark,DNK,2021-05-16,0
Denmark,DNK,2021-05-17,0
Denmark,DNK,2021-05-18,0
Denmark,DNK,2021-05-19,0
Denmark,DNK,2021-05-20,0
Denmark,DNK,2021-05-21,0
Denmark,DNK,2021-05-22,0
Denmark,DNK,2021-05-23,0
Denmark,DNK,2021-05-24,0
Denmark,DNK,2021-05-25,0
Denmark,DNK,2021-05-26,0
Denmark,DNK,2021-05-27,0
Denmark,DNK,2021-05-28,0
Denmark,DNK,2021-05-29,0
Denmark,DNK,2021-05-30,0
Denmark,DNK,2021-05-31,0
Denmark,DNK,2021-06-01,0
Denmark,DNK,2021-06-02,0
Denmark,DNK,2021-06-03,0
Denmark,DNK,2021-06-04,0
Denmark,DNK,2021-06-05,0
Denmark,DNK,2021-06-06,0
Denmark,DNK,2021-06-07,0
Denmark,DNK,2021-06-08,0
Denmark,DNK,2021-06-09,0
Denmark,DNK,2021-06-10,0
Denmark,DNK,2021-06-11,0
Denmark,DNK,2021-06-12,0
Denmark,DNK,2021-06-13,0
Denmark,DNK,2021-06-14,0
Denmark,DNK,2021-06-15,0
Denmark,DNK,2021-06-16,0
Denmark,DNK,2021-06-17,0
Denmark,DNK,2021-06-18,0
Denmark,DNK,2021-06-19,0
Denmark,DNK,2021-06-20,0
Denmark,DNK,2021-06-21,0
Denmark,DNK,2021-06-22,0
Denmark,DNK,2021-06-23,0
Denmark,DNK,2021-06-24,0
Denmark,DNK,2021-06-25,0
Denmark,DNK,2021-06-26,0
Denmark,DNK,2021-06-27,0
Denmark,DNK,2021-06-28,0
Denmark,DNK,2021-06-29,0
Denmark,DNK,2021-06-30,0
Denmark,DNK,2021-07-01,0
Denmark,DNK,2021-07-02,0
Denmark,DNK,2021-07-03,0
Denmark,DNK,2021-07-04,0
Denmark,DNK,2021-07-05,0
Denmark,DNK,2021-07-06,0
Denmark,DNK,2021-07-07,0
Denmark,DNK,2021-07-08,0
Denmark,DNK,2021-07-09,0
Denmark,DNK,2021-07-10,0
Denmark,DNK,2021-07-11,0
Denmark,DNK,2021-07-12,0
Denmark,DNK,2021-07-13,0
Denmark,DNK,2021-07-14,0
Denmark,DNK,2021-07-15,0.01
Denmark,DNK,2021-07-16,0.01
Denmark,DNK,2021-07-17,0.01
Denmark,DNK,2021-07-18,0.01
Denmark,DNK,2021-07-19,0.01
Denmark,DNK,2021-07-20,0.01
Denmark,DNK,2021-07-21,0.01
Denmark,DNK,2021-07-22,0.01
Denmark,DNK,2021-07-23,0.01
Denmark,DNK,2021-07-24,0.01
Denmark,DNK,2021-07-25,0.01
Denmark,DNK,2021-07-26,0.01
Denmark,DNK,2021-07-27,0.01
Denmark,DNK,2021-07-28,0.01
Denmark,DNK,2021-07-29,0.01
Denmark,DNK,2021-07-30,0.01
Denmark,DNK,2021-07-31,0.01
Denmark,DNK,2021-08-01,0.01
Denmark,DNK,2021-08-02,0.01
Denmark,DNK,2021-08-03,0.01
Denmark,DNK,2021-08-04,0.01
Denmark,DNK,2021-08-05,0.01
Denmark,DNK,2021-08-06,0.01
Denmark,DNK,2021-08-07,0.01
Denmark,DNK,2021-08-08,0.01
Denmark,DNK,2021-08-09,0.01
Denmark,DNK,2021-08-10,0.01
Denmark,DNK,2021-08-11,0.01
Denmark,DNK,2021-08-12,0.01
Denmark,DNK,2021-08-13,0.01
Denmark,DNK,2021-08-14,0.01
Denmark,DNK,2021-08-15,0.01
Denmark,DNK,2021-08-16,0.01
Denmark,DNK,2021-08-17,0.01
Denmark,DNK,2021-08-18,0.01
Denmark,DNK,2021-08-19,0.01
Denmark,DNK,2021-08-20,0.01
Denmark,DNK,2021-08-21,0.01
Denmark,DNK,2021-08-22,0.01
Denmark,DNK,2021-08-23,0.01
Denmark,DNK,2021-08-24,0.01
Denmark,DNK,2021-08-25,0.01
Denmark,DNK,2021-08-26,0.01
Denmark,DNK,2021-08-27,0.01
Denmark,DNK,2021-08-28,0.01
Denmark,DNK,2021-08-29,0.01
Denmark,DNK,2021-08-30,0.01
Denmark,DNK,2021-08-31,0.01
Denmark,DNK,2021-09-01,0.01
Denmark,DNK,2021-09-02,0.01
Denmark,DNK,2021-09-03,0.01
Denmark,DNK,2021-09-04,0.01
Denmark,DNK,2021-09-05,0.01
Denmark,DNK,2021-09-06,0.01
Denmark,DNK,2021-09-07,0.01
Denmark,DNK,2021-09-08,0.01
Denmark,DNK,2021-09-09,0.02
Denmark,DNK,2021-09-10,0.03
Denmark,DNK,2021-09-11,0.08
Denmark,DNK,2021-09-12,0.11
Denmark,DNK,2021-09-13,0.2
Denmark,DNK,2021-09-14,0.27
Denmark,DNK,2021-09-15,0.37
Denmark,DNK,2021-09-16,0.45
Denmark,DNK,2021-09-17,0.52
Denmark,DNK,2021-09-18,0.54
Denmark,DNK,2021-09-19,0.55
Denmark,DNK,2021-09-20,0.64
Denmark,DNK,2021-09-21,0.72
Denmark,DNK,2021-09-22,0.81
Denmark,DNK,2021-09-23,0.88
Denmark,DNK,2021-09-24,0.94
Denmark,DNK,2021-09-25,0.95
Denmark,DNK,2021-09-26,0.96
Denmark,DNK,2021-09-27,1.02
Denmark,DNK,2021-09-28,1.07
Denmark,DNK,2021-09-29,1.11
Denmark,DNK,2021-09-30,1.14
Denmark,DNK,2021-10-01,1.18
Denmark,DNK,2021-10-02,1.19
Denmark,DNK,2021-10-03,1.2
Denmark,DNK,2021-10-04,1.25
Denmark,DNK,2021-10-05,1.31
Denmark,DNK,2021-10-06,1.4
Denmark,DNK,2021-10-07,1.48
Denmark,DNK,2021-10-08,1.54
Denmark,DNK,2021-10-09,1.58
Denmark,DNK,2021-10-10,1.6
Denmark,DNK,2021-10-11,1.67
Denmark,DNK,2021-10-12,1.77
Denmark,DNK,2021-10-13,1.87
Denmark,DNK,2021-10-14,1.95
Denmark,DNK,2021-10-15,2.03
Denmark,DNK,2021-10-16,2.11
Denmark,DNK,2021-10-17,2.19
Denmark,DNK,2021-10-18,2.38
Denmark,DNK,2021-10-19,2.63
Denmark,DNK,2021-10-20,2.91
Denmark,DNK,2021-10-21,3.15
Denmark,DNK,2021-10-22,3.36
Denmark,DNK,2021-10-23,3.47
Denmark,DNK,2021-10-24,3.54
Denmark,DNK,2021-10-25,3.76
Denmark,DNK,2021-10-26,4
Denmark,DNK,2021-10-27,4.28
Denmark,DNK,2021-10-28,4.52
Denmark,DNK,2021-10-29,4.73
Denmark,DNK,2021-10-30,4.81
Denmark,DNK,2021-10-31,4.86
Denmark,DNK,2021-11-01,5.09
Denmark,DNK,2021-11-02,5.29
Denmark,DNK,2021-11-03,5.57
Denmark,DNK,2021-11-04,5.79
Denmark,DNK,2021-11-05,5.98
Denmark,DNK,2021-11-06,6.05
Denmark,DNK,2021-11-07,6.1
Denmark,DNK,2021-11-08,6.3
Denmark,DNK,2021-11-09,6.55
Denmark,DNK,2021-11-10,6.88
Denmark,DNK,2021-11-11,7.15
Denmark,DNK,2021-11-12,7.39
Denmark,DNK,2021-11-13,7.48
Denmark,DNK,2021-11-14,7.56
Denmark,DNK,2021-11-15,7.83
Denmark,DNK,2021-11-16,8.09
Denmark,DNK,2021-11-17,8.5
Denmark,DNK,2021-11-18,8.9
Denmark,DNK,2021-11-19,9.27
Denmark,DNK,2021-11-20,9.5
Denmark,DNK,2021-11-21,9.64
Denmark,DNK,2021-11-22,10.12
Denmark,DNK,2021-11-23,10.67
Denmark,DNK,2021-11-24,11.28
Denmark,DNK,2021-11-25,11.86
Denmark,DNK,2021-11-26,12.3
Denmark,DNK,2021-11-27,12.61
Denmark,DNK,2021-11-28,12.9
Denmark,DNK,2021-11-29,13.41
Denmark,DNK,2021-11-30,13.93
Denmark,DNK,2021-12-01,14.51
Denmark,DNK,2021-12-02,15.08
Denmark,DNK,2021-12-03,15.56
Denmark,DNK,2021-12-04,15.87
Denmark,DNK,2021-12-05,16.11
Denmark,DNK,2021-12-06,16.71
Denmark,DNK,2021-12-07,17.36
Denmark,DNK,2021-12-08,18.17
Denmark,DNK,2021-12-09,18.99
Denmark,DNK,2021-12-10,19.84
Denmark,DNK,2021-12-11,20.42
Denmark,DNK,2021-12-12,20.98
Denmark,DNK,2021-12-13,22.41
Denmark,DNK,2021-12-14,24.28
Denmark,DNK,2021-12-15,26.58
Denmark,DNK,2021-12-16,29.12
Denmark,DNK,2021-12-17,31.63
Denmark,DNK,2021-12-18,33.05
Denmark,DNK,2021-12-19,34.27
Denmark,DNK,2021-12-20,36.55
Denmark,DNK,2021-12-21,38.42
Denmark,DNK,2021-12-22,40.03
Denmark,DNK,2021-12-23,41.33
Denmark,DNK,2021-12-24,41.49
Denmark,DNK,2021-12-25,41.8
Denmark,DNK,2021-12-26,42.28
Denmark,DNK,2021-12-27,43.84
Denmark,DNK,2021-12-28,45.31
Denmark,DNK,2021-12-29,46.59
Denmark,DNK,2021-12-30,47.34
Denmark,DNK,2021-12-31,47.42
Denmark,DNK,2022-01-01,47.54
Denmark,DNK,2022-01-02,48.11
Denmark,DNK,2022-01-03,49.09
Denmark,DNK,2022-01-04,50
Denmark,DNK,2022-01-05,50.81
Denmark,DNK,2022-01-06,51.56
Denmark,DNK,2022-01-07,52.34
Denmark,DNK,2022-01-08,52.76
Denmark,DNK,2022-01-09,53.14
Denmark,DNK,2022-01-10,53.74
Denmark,DNK,2022-01-11,54.22
Denmark,DNK,2022-01-12,54.76
Denmark,DNK,2022-01-13,55.38
Denmark,DNK,2022-01-14,56
Denmark,DNK,2022-01-15,56.34
Denmark,DNK,2022-01-16,56.69
Denmark,DNK,2022-01-17,57.26
Denmark,DNK,2022-01-18,57.72
Denmark,DNK,2022-01-19,58.11
Denmark,DNK,2022-01-20,58.44
Denmark,DNK,2022-01-21,58.81
Denmark,DNK,2022-01-22,58.98
Denmark,DNK,2022-01-23,59.16
Denmark,DNK,2022-01-24,59.44
Denmark,DNK,2022-01-25,59.66
Denmark,DNK,2022-01-26,59.84
Denmark,DNK,2022-01-27,60.01
Denmark,DNK,2022-01-28,60.18
Denmark,DNK,2022-01-29,60.27
Denmark,DNK,2022-01-30,60.33
Denmark,DNK,2022-01-31,60.46
Denmark,DNK,2022-02-01,60.55
Denmark,DNK,2022-02-02,60.63
Denmark,DNK,2022-02-03,60.71
Denmark,DNK,2022-02-04,60.79
Denmark,DNK,2022-02-05,60.83
Denmark,DNK,2022-02-06,60.87
Denmark,DNK,2022-02-07,60.94
Denmark,DNK,2022-02-08,61
Denmark,DNK,2022-02-09,61.06
Denmark,DNK,2022-02-10,61.11
Denmark,DNK,2022-02-11,61.17
Denmark,DNK,2022-02-12,61.2
Denmark,DNK,2022-02-13,61.22
Denmark,DNK,2022-02-14,61.26
Denmark,DNK,2022-02-15,61.3
Denmark,DNK,2022-02-16,61.33
Denmark,DNK,2022-02-17,61.36
Denmark,DNK,2022-02-18,61.39
Denmark,DNK,2022-02-19,61.41
Denmark,DNK,2022-02-20,61.42
Denmark,DNK,2022-02-21,61.45
Denmark,DNK,2022-02-22,61.49
Denmark,DNK,2022-02-23,61.52
Denmark,DNK,2022-02-24,61.55
Denmark,DNK,2022-02-25,61.58
Denmark,DNK,2022-02-26,61.59
Denmark,DNK,2022-02-27,61.61
Denmark,DNK,2022-02-28,61.63
Denmark,DNK,2022-03-01,61.66
Denmark,DNK,2022-03-02,61.68
Denmark,DNK,2022-03-03,61.7
Denmark,DNK,2022-03-04,61.72
Denmark,DNK,2022-03-05,61.74
Denmark,DNK,2022-03-06,61.75
Denmark,DNK,2022-03-07,61.78
Denmark,DNK,2022-03-08,61.8
Denmark,DNK,2022-03-09,61.81
Denmark,DNK,2022-03-10,61.83
Denmark,DNK,2022-03-11,61.85
Denmark,DNK,2022-03-12,61.86
Denmark,DNK,2022-03-13,61.87
Denmark,DNK,2022-03-14,61.89
Denmark,DNK,2022-03-15,61.91
Denmark,DNK,2022-03-16,61.93
Denmark,DNK,2022-03-17,61.95
Denmark,DNK,2022-03-18,61.96
Denmark,DNK,2022-03-19,61.97
Denmark,DNK,2022-03-20,61.98
Denmark,DNK,2022-03-21,62
Denmark,DNK,2022-03-22,62.01
Denmark,DNK,2022-03-23,62.03
Denmark,DNK,2022-03-24,62.04
Denmark,DNK,2022-03-25,62.06
Denmark,DNK,2022-03-26,62.06
Denmark,DNK,2022-03-27,62.07
Denmark,DNK,2022-03-28,62.09
Denmark,DNK,2022-03-29,62.1
Denmark,DNK,2022-03-30,62.11
Denmark,DNK,2022-03-31,62.13
Denmark,DNK,2022-04-01,62.14
Denmark,DNK,2022-04-02,62.14
Denmark,DNK,2022-04-03,62.15
Denmark,DNK,2022-04-04,62.17
Denmark,DNK,2022-04-05,62.18
Denmark,DNK,2022-04-06,62.19
Denmark,DNK,2022-04-07,62.2
Denmark,DNK,2022-04-08,62.21
Denmark,DNK,2022-04-09,62.22
Denmark,DNK,2022-04-10,62.23
Denmark,DNK,2022-04-11,62.24
Denmark,DNK,2022-04-12,62.25
Denmark,DNK,2022-04-13,62.26
Denmark,DNK,2022-04-14,62.26
Denmark,DNK,2022-04-15,62.27
Denmark,DNK,2022-04-16,62.27
Denmark,DNK,2022-04-17,62.27
Denmark,DNK,2022-04-18,62.28
Denmark,DNK,2022-04-19,62.29
Denmark,DNK,2022-04-20,62.3
Denmark,DNK,2022-04-21,62.31
Denmark,DNK,2022-04-22,62.31
Denmark,DNK,2022-04-23,62.32
Denmark,DNK,2022-04-24,62.33
Denmark,DNK,2022-04-25,62.35
Denmark,DNK,2022-04-26,62.36
Denmark,DNK,2022-04-27,62.37
Denmark,DNK,2022-04-28,62.37
Denmark,DNK,2022-04-29,62.38
Denmark,DNK,2022-04-30,62.39
Denmark,DNK,2022-05-01,62.4
Denmark,DNK,2022-05-02,62.41
Denmark,DNK,2022-05-03,62.42
Denmark,DNK,2022-05-04,62.43
Denmark,DNK,2022-05-05,62.44
Dominica,DMA,2022-03-30,5.05
Dominica,DMA,2022-04-01,5.05
Dominica,DMA,2022-04-08,5.05
Dominica,DMA,2022-04-15,5.05
Dominica,DMA,2022-04-22,5.05
Dominica,DMA,2022-04-29,5.05
Dominica,DMA,2022-05-06,5.05
Dominican Republic,DOM,2021-07-03,0.05
Dominican Republic,DOM,2021-07-04,0.07
Dominican Republic,DOM,2021-07-05,0.13
Dominican Republic,DOM,2021-07-06,0.23
Dominican Republic,DOM,2021-07-07,0.35
Dominican Republic,DOM,2021-07-08,0.49
Dominican Republic,DOM,2021-07-09,0.64
Dominican Republic,DOM,2021-07-10,0.73
Dominican Republic,DOM,2021-07-11,0.78
Dominican Republic,DOM,2021-07-12,0.94
Dominican Republic,DOM,2021-07-13,1.13
Dominican Republic,DOM,2021-07-14,1.29
Dominican Republic,DOM,2021-07-15,1.45
Dominican Republic,DOM,2021-07-16,1.58
Dominican Republic,DOM,2021-07-17,1.71
Dominican Republic,DOM,2021-07-18,1.74
Dominican Republic,DOM,2021-07-19,1.88
Dominican Republic,DOM,2021-07-20,2.02
Dominican Republic,DOM,2021-07-21,2.2
Dominican Republic,DOM,2021-07-22,2.38
Dominican Republic,DOM,2021-07-23,2.55
Dominican Republic,DOM,2021-07-24,2.62
Dominican Republic,DOM,2021-07-25,2.63
Dominican Republic,DOM,2021-07-26,2.78
Dominican Republic,DOM,2021-07-27,2.96
Dominican Republic,DOM,2021-07-28,3.14
Dominican Republic,DOM,2021-07-29,3.3
Dominican Republic,DOM,2021-07-30,3.43
Dominican Republic,DOM,2021-07-31,3.48
Dominican Republic,DOM,2021-08-01,3.5
Dominican Republic,DOM,2021-08-02,3.62
Dominican Republic,DOM,2021-08-03,3.76
Dominican Republic,DOM,2021-08-04,3.91
Dominican Republic,DOM,2021-08-05,4.05
Dominican Republic,DOM,2021-08-06,4.16
Dominican Republic,DOM,2021-08-07,4.21
Dominican Republic,DOM,2021-08-08,4.23
Dominican Republic,DOM,2021-08-09,4.35
Dominican Republic,DOM,2021-08-10,4.48
Dominican Republic,DOM,2021-08-11,4.56
Dominican Republic,DOM,2021-08-12,4.61
Dominican Republic,DOM,2021-08-13,4.7
Dominican Republic,DOM,2021-08-14,4.74
Dominican Republic,DOM,2021-08-15,4.76
Dominican Republic,DOM,2021-08-16,4.77
Dominican Republic,DOM,2021-08-17,4.86
Dominican Republic,DOM,2021-08-18,4.98
Dominican Republic,DOM,2021-08-19,5.11
Dominican Republic,DOM,2021-08-20,5.22
Dominican Republic,DOM,2021-08-21,5.26
Dominican Republic,DOM,2021-08-22,5.28
Dominican Republic,DOM,2021-08-23,5.4
Dominican Republic,DOM,2021-08-24,5.52
Dominican Republic,DOM,2021-08-25,5.65
Dominican Republic,DOM,2021-08-26,5.78
Dominican Republic,DOM,2021-08-27,5.91
Dominican Republic,DOM,2021-08-28,5.95
Dominican Republic,DOM,2021-08-29,5.97
Dominican Republic,DOM,2021-08-30,6.07
Dominican Republic,DOM,2021-08-31,6.19
Dominican Republic,DOM,2021-09-01,6.3
Dominican Republic,DOM,2021-09-02,6.43
Dominican Republic,DOM,2021-09-03,6.54
Dominican Republic,DOM,2021-09-04,6.58
Dominican Republic,DOM,2021-09-05,6.6
Dominican Republic,DOM,2021-09-06,6.7
Dominican Republic,DOM,2021-09-07,6.82
Dominican Republic,DOM,2021-09-08,6.94
Dominican Republic,DOM,2021-09-09,7.03
Dominican Republic,DOM,2021-09-10,7.13
Dominican Republic,DOM,2021-09-11,7.17
Dominican Republic,DOM,2021-09-12,7.18
Dominican Republic,DOM,2021-09-13,7.27
Dominican Republic,DOM,2021-09-14,7.36
Dominican Republic,DOM,2021-09-15,7.45
Dominican Republic,DOM,2021-09-16,7.54
Dominican Republic,DOM,2021-09-17,7.64
Dominican Republic,DOM,2021-09-18,7.68
Dominican Republic,DOM,2021-09-19,7.69
Dominican Republic,DOM,2021-09-20,7.8
Dominican Republic,DOM,2021-09-21,7.91
Dominican Republic,DOM,2021-09-22,8.01
Dominican Republic,DOM,2021-09-23,8.12
Dominican Republic,DOM,2021-09-24,8.15
Dominican Republic,DOM,2021-09-25,8.19
Dominican Republic,DOM,2021-09-26,8.21
Dominican Republic,DOM,2021-09-27,8.3
Dominican Republic,DOM,2021-09-28,8.4
Dominican Republic,DOM,2021-09-29,8.5
Dominican Republic,DOM,2021-09-30,8.6
Dominican Republic,DOM,2021-10-01,8.7
Dominican Republic,DOM,2021-10-02,8.74
Dominican Republic,DOM,2021-10-03,8.75
Dominican Republic,DOM,2021-10-04,8.83
Dominican Republic,DOM,2021-10-05,8.93
Dominican Republic,DOM,2021-10-06,9.03
Dominican Republic,DOM,2021-10-07,9.13
Dominican Republic,DOM,2021-10-08,9.22
Dominican Republic,DOM,2021-10-09,9.27
Dominican Republic,DOM,2021-10-10,9.29
Dominican Republic,DOM,2021-10-11,9.41
Dominican Republic,DOM,2021-10-12,9.55
Dominican Republic,DOM,2021-10-13,9.69
Dominican Republic,DOM,2021-10-14,9.85
Dominican Republic,DOM,2021-10-15,9.98
Dominican Republic,DOM,2021-10-16,10.04
Dominican Republic,DOM,2021-10-17,10.06
Dominican Republic,DOM,2021-10-18,10.2
Dominican Republic,DOM,2021-10-19,10.33
Dominican Republic,DOM,2021-10-20,10.47
Dominican Republic,DOM,2021-10-21,10.6
Dominican Republic,DOM,2021-10-22,10.71
Dominican Republic,DOM,2021-10-23,10.75
Dominican Republic,DOM,2021-10-24,10.77
Dominican Republic,DOM,2021-10-25,10.85
Dominican Republic,DOM,2021-10-26,10.94
Dominican Republic,DOM,2021-10-27,11.02
Dominican Republic,DOM,2021-10-28,11.09
