Entity,Code,Day,total_boosters_per_hundred
Czechia,CZE,2022-01-11,28.7
Czechia,CZE,2022-01-12,29.42
Czechia,CZE,2022-01-13,30.14
Czechia,CZE,2022-01-14,30.93
Czechia,CZE,2022-01-15,31.14
Czechia,CZE,2022-01-16,31.26
Czechia,CZE,2022-01-17,31.7
Czechia,CZE,2022-01-18,32.17
Czechia,CZE,2022-01-19,32.59
Czechia,CZE,2022-01-20,33.04
Czechia,CZE,2022-01-21,33.57
Czechia,CZE,2022-01-22,33.66
Czechia,CZE,2022-01-23,33.71
Czechia,CZE,2022-01-24,34.02
Czechia,CZE,2022-01-25,34.32
Czechia,CZE,2022-01-26,34.63
Czechia,CZE,2022-01-27,34.94
Czechia,CZE,2022-01-28,35.4
Czechia,CZE,2022-01-29,35.49
Czechia,CZE,2022-01-30,35.53
Czechia,CZE,2022-01-31,35.76
Czechia,CZE,2022-02-01,35.96
Czechia,CZE,2022-02-02,36.15
Czechia,CZE,2022-02-03,36.35
Czechia,CZE,2022-02-04,36.63
Czechia,CZE,2022-02-05,36.68
Czechia,CZE,2022-02-06,36.7
Czechia,CZE,2022-02-07,36.82
Czechia,CZE,2022-02-08,36.93
Czechia,CZE,2022-02-09,37.05
Czechia,CZE,2022-02-10,37.16
Czechia,CZE,2022-02-11,37.34
Czechia,CZE,2022-02-12,37.37
Czechia,CZE,2022-02-13,37.38
Czechia,CZE,2022-02-14,37.46
Czechia,CZE,2022-02-15,37.53
Czechia,CZE,2022-02-16,37.6
Czechia,CZE,2022-02-17,37.68
Czechia,CZE,2022-02-18,37.82
Czechia,CZE,2022-02-19,37.83
Czechia,CZE,2022-02-20,37.84
Czechia,CZE,2022-02-21,37.9
Czechia,CZE,2022-02-22,37.95
Czechia,CZE,2022-02-23,38.01
Czechia,CZE,2022-02-24,38.06
Czechia,CZE,2022-02-25,38.17
Czechia,CZE,2022-02-26,38.19
Czechia,CZE,2022-02-27,38.19
Czechia,CZE,2022-02-28,38.24
Czechia,CZE,2022-03-01,38.26
Czechia,CZE,2022-03-02,38.3
Czechia,CZE,2022-03-03,38.34
Czechia,CZE,2022-03-04,38.4
Czechia,CZE,2022-03-05,38.41
Czechia,CZE,2022-03-06,38.41
Czechia,CZE,2022-03-07,38.44
Czechia,CZE,2022-03-08,38.46
Czechia,CZE,2022-03-09,38.49
Czechia,CZE,2022-03-10,38.52
Czechia,CZE,2022-03-11,38.58
Czechia,CZE,2022-03-12,38.59
Czechia,CZE,2022-03-13,38.59
Czechia,CZE,2022-03-14,38.62
Czechia,CZE,2022-03-15,38.65
Czechia,CZE,2022-03-16,38.67
Czechia,CZE,2022-03-17,38.7
Czechia,CZE,2022-03-18,38.77
Czechia,CZE,2022-03-19,38.77
Czechia,CZE,2022-03-20,38.77
Czechia,CZE,2022-03-21,38.8
Czechia,CZE,2022-03-22,38.82
Czechia,CZE,2022-03-23,38.85
Czechia,CZE,2022-03-24,38.88
Czechia,CZE,2022-03-25,38.94
Czechia,CZE,2022-03-26,38.94
Czechia,CZE,2022-03-27,38.94
Czechia,CZE,2022-03-28,38.97
Czechia,CZE,2022-03-29,38.99
Czechia,CZE,2022-03-30,39.01
Czechia,CZE,2022-03-31,39.05
Czechia,CZE,2022-04-01,39.1
Czechia,CZE,2022-04-02,39.11
Czechia,CZE,2022-04-03,39.11
Czechia,CZE,2022-04-04,39.13
Czechia,CZE,2022-04-05,39.14
Czechia,CZE,2022-04-06,39.17
Czechia,CZE,2022-04-07,39.2
Czechia,CZE,2022-04-08,39.25
Czechia,CZE,2022-04-09,39.26
Czechia,CZE,2022-04-10,39.26
Czechia,CZE,2022-04-11,39.28
Czechia,CZE,2022-04-12,39.3
Czechia,CZE,2022-04-13,39.33
Czechia,CZE,2022-04-14,39.36
Czechia,CZE,2022-04-15,39.36
Czechia,CZE,2022-04-16,39.37
Czechia,CZE,2022-04-17,39.37
Czechia,CZE,2022-04-18,39.37
Czechia,CZE,2022-04-19,39.38
Czechia,CZE,2022-04-20,39.41
Czechia,CZE,2022-04-21,39.43
Czechia,CZE,2022-04-22,39.48
Czechia,CZE,2022-04-23,39.49
Czechia,CZE,2022-04-24,39.49
Czechia,CZE,2022-04-25,39.51
Czechia,CZE,2022-04-26,39.52
Czechia,CZE,2022-04-27,39.55
Czechia,CZE,2022-04-28,39.57
Czechia,CZE,2022-04-29,39.62
Czechia,CZE,2022-04-30,39.62
Czechia,CZE,2022-05-01,39.62
Czechia,CZE,2022-05-02,39.64
Czechia,CZE,2022-05-03,39.65
Czechia,CZE,2022-05-04,39.67
Czechia,CZE,2022-05-05,39.69
Czechia,CZE,2022-05-06,39.74
Czechia,CZE,2022-05-07,39.74
Czechia,CZE,2022-05-08,39.74
Czechia,CZE,2022-05-09,39.75
Czechia,CZE,2022-05-10,39.77
Czechia,CZE,2022-05-11,39.79
Czechia,CZE,2022-05-12,39.81
Czechia,CZE,2022-05-13,39.85
Czechia,CZE,2022-05-14,39.86
Czechia,CZE,2022-05-15,39.86
Czechia,CZE,2022-05-16,39.87
Czechia,CZE,2022-05-17,39.88
Czechia,CZE,2022-05-18,39.9
Czechia,CZE,2022-05-19,39.92
Czechia,CZE,2022-05-20,39.96
Czechia,CZE,2022-05-21,39.96
Czechia,CZE,2022-05-22,39.96
Czechia,CZE,2022-05-23,39.97
Czechia,CZE,2022-05-24,39.99
Czechia,CZE,2022-05-25,40.01
Czechia,CZE,2022-05-26,40.02
Czechia,CZE,2022-05-27,40.06
Czechia,CZE,2022-05-28,40.06
Czechia,CZE,2022-05-29,40.07
Czechia,CZE,2022-05-30,40.08
Czechia,CZE,2022-05-31,40.09
Czechia,CZE,2022-06-01,40.1
Czechia,CZE,2022-06-02,40.11
Czechia,CZE,2022-06-03,40.14
Czechia,CZE,2022-06-04,40.15
Czechia,CZE,2022-06-05,40.15
Czechia,CZE,2022-06-06,40.16
Czechia,CZE,2022-06-07,40.17
Czechia,CZE,2022-06-08,40.18
Czechia,CZE,2022-06-09,40.19
Czechia,CZE,2022-06-10,40.21
Czechia,CZE,2022-06-11,40.22
Czechia,CZE,2022-06-12,40.22
Czechia,CZE,2022-06-13,40.22
Czechia,CZE,2022-06-14,40.23
Czechia,CZE,2022-06-15,40.24
Czechia,CZE,2022-06-16,40.25
Czechia,CZE,2022-06-17,40.27
Czechia,CZE,2022-06-18,40.27
Czechia,CZE,2022-06-19,40.27
Czechia,CZE,2022-06-20,40.28
Czechia,CZE,2022-06-21,40.29
Czechia,CZE,2022-06-22,40.3
Czechia,CZE,2022-06-23,40.31
Czechia,CZE,2022-06-24,40.33
Czechia,CZE,2022-06-25,40.33
Czechia,CZE,2022-06-26,40.33
Czechia,CZE,2022-06-27,40.34
Czechia,CZE,2022-06-28,40.35
Czechia,CZE,2022-06-29,40.36
Czechia,CZE,2022-06-30,40.37
Czechia,CZE,2022-07-01,40.39
Czechia,CZE,2022-07-02,40.39
Czechia,CZE,2022-07-03,40.39
Czechia,CZE,2022-07-04,40.4
Czechia,CZE,2022-07-05,40.4
Czechia,CZE,2022-07-06,40.4
Czechia,CZE,2022-07-07,40.41
Czechia,CZE,2022-07-08,40.43
Czechia,CZE,2022-07-09,40.43
Czechia,CZE,2022-07-10,40.43
Czechia,CZE,2022-07-11,40.44
Czechia,CZE,2022-07-12,40.45
Czechia,CZE,2022-07-13,40.47
Czechia,CZE,2022-07-14,40.48
Czechia,CZE,2022-07-15,40.52
Czechia,CZE,2022-07-16,40.52
Czechia,CZE,2022-07-17,40.52
Czechia,CZE,2022-07-18,40.55
Czechia,CZE,2022-07-19,40.59
Czechia,CZE,2022-07-20,40.64
Czechia,CZE,2022-07-21,40.69
Czechia,CZE,2022-07-22,40.79
Czechia,CZE,2022-07-23,40.8
Czechia,CZE,2022-07-24,40.8
Czechia,CZE,2022-07-25,40.85
Czechia,CZE,2022-07-26,40.91
Czechia,CZE,2022-07-27,40.99
Czechia,CZE,2022-07-28,41.06
Czechia,CZE,2022-07-29,41.14
Czechia,CZE,2022-07-30,41.15
Czechia,CZE,2022-07-31,41.15
Czechia,CZE,2022-08-01,41.19
Czechia,CZE,2022-08-02,41.24
Czechia,CZE,2022-08-03,41.3
Czechia,CZE,2022-08-04,41.36
Czechia,CZE,2022-08-05,41.43
Czechia,CZE,2022-08-06,41.44
Czechia,CZE,2022-08-07,41.44
Czechia,CZE,2022-08-08,41.47
Czechia,CZE,2022-08-09,41.53
Czechia,CZE,2022-08-10,41.58
Czechia,CZE,2022-08-11,41.64
Czechia,CZE,2022-08-12,41.71
Czechia,CZE,2022-08-13,41.71
Czechia,CZE,2022-08-14,41.71
Czechia,CZE,2022-08-15,41.75
Czechia,CZE,2022-08-16,41.8
Czechia,CZE,2022-08-17,41.86
Czechia,CZE,2022-08-18,41.93
Czechia,CZE,2022-08-19,42.01
Czechia,CZE,2022-08-20,42.02
Czechia,CZE,2022-08-21,42.03
Czechia,CZE,2022-08-22,42.07
Czechia,CZE,2022-08-23,42.12
Czechia,CZE,2022-08-24,42.19
Czechia,CZE,2022-08-25,42.26
Czechia,CZE,2022-08-26,42.34
Czechia,CZE,2022-08-27,42.34
Czechia,CZE,2022-08-28,42.34
Czechia,CZE,2022-08-29,42.38
Czechia,CZE,2022-08-30,42.44
Czechia,CZE,2022-08-31,42.49
Czechia,CZE,2022-09-01,42.56
Czechia,CZE,2022-09-02,42.63
Czechia,CZE,2022-09-03,42.63
Czechia,CZE,2022-09-04,42.63
Czechia,CZE,2022-09-05,42.68
Czechia,CZE,2022-09-06,42.73
Czechia,CZE,2022-09-07,42.79
Czechia,CZE,2022-09-08,42.86
Czechia,CZE,2022-09-09,42.92
Czechia,CZE,2022-09-10,42.93
Czechia,CZE,2022-09-11,42.93
Czechia,CZE,2022-09-12,42.96
Czechia,CZE,2022-09-13,43.02
Czechia,CZE,2022-09-14,43.09
Czechia,CZE,2022-09-15,43.17
Czechia,CZE,2022-09-16,43.27
Czechia,CZE,2022-09-17,43.28
Czechia,CZE,2022-09-18,43.28
Czechia,CZE,2022-09-19,43.34
Czechia,CZE,2022-09-20,43.43
Czechia,CZE,2022-09-21,43.53
Czechia,CZE,2022-09-22,43.63
Czechia,CZE,2022-09-23,43.74
Czechia,CZE,2022-09-24,43.74
Czechia,CZE,2022-09-25,43.75
Czechia,CZE,2022-09-26,43.82
Czechia,CZE,2022-09-27,43.91
Czechia,CZE,2022-09-28,43.91
Czechia,CZE,2022-09-29,44.01
Czechia,CZE,2022-09-30,44.13
Czechia,CZE,2022-10-01,44.13
Czechia,CZE,2022-10-02,44.14
Czechia,CZE,2022-10-03,44.22
Czechia,CZE,2022-10-04,44.33
Czechia,CZE,2022-10-05,44.45
Czechia,CZE,2022-10-06,44.59
Czechia,CZE,2022-10-07,44.77
Czechia,CZE,2022-10-08,44.78
Czechia,CZE,2022-10-09,44.78
Czechia,CZE,2022-10-10,44.87
Czechia,CZE,2022-10-11,45
Czechia,CZE,2022-10-12,45.15
Czechia,CZE,2022-10-13,45.3
Czechia,CZE,2022-10-14,45.5
Czechia,CZE,2022-10-15,45.51
Czechia,CZE,2022-10-16,45.52
Czechia,CZE,2022-10-17,45.61
Czechia,CZE,2022-10-18,45.74
Czechia,CZE,2022-10-19,45.88
Czechia,CZE,2022-10-20,46.04
Czechia,CZE,2022-10-21,46.23
Czechia,CZE,2022-10-22,46.25
Czechia,CZE,2022-10-23,46.25
Czechia,CZE,2022-10-24,46.34
Czechia,CZE,2022-10-25,46.46
Czechia,CZE,2022-10-26,46.59
Czechia,CZE,2022-10-27,46.73
Czechia,CZE,2022-10-28,46.73
Czechia,CZE,2022-10-29,46.74
Czechia,CZE,2022-10-30,46.75
Czechia,CZE,2022-10-31,46.82
Czechia,CZE,2022-11-01,46.93
Czechia,CZE,2022-11-02,47.04
Czechia,CZE,2022-11-03,47.16
Czechia,CZE,2022-11-04,47.31
Czechia,CZE,2022-11-05,47.32
Czechia,CZE,2022-11-06,47.32
Czechia,CZE,2022-11-07,47.39
Czechia,CZE,2022-11-08,47.49
Czechia,CZE,2022-11-09,47.58
Czechia,CZE,2022-11-10,47.67
Czechia,CZE,2022-11-11,47.79
Czechia,CZE,2022-11-12,47.79
Czechia,CZE,2022-11-13,47.79
Czechia,CZE,2022-11-14,47.84
Czechia,CZE,2022-11-15,47.92
Czechia,CZE,2022-11-16,48
Czechia,CZE,2022-11-17,48
Czechia,CZE,2022-11-18,48.07
Czechia,CZE,2022-11-19,48.07
Czechia,CZE,2022-11-20,48.07
Czechia,CZE,2022-11-21,48.12
Czechia,CZE,2022-11-22,48.17
Czechia,CZE,2022-11-23,48.23
Czechia,CZE,2022-11-24,48.3
Czechia,CZE,2022-11-25,48.38
Czechia,CZE,2022-11-26,48.38
Czechia,CZE,2022-11-27,48.38
Czechia,CZE,2022-11-28,48.41
Czechia,CZE,2022-11-29,48.46
Czechia,CZE,2022-11-30,48.5
Czechia,CZE,2022-12-01,48.54
Denmark,DNK,2021-02-23,0
Denmark,DNK,2021-02-24,0
Denmark,DNK,2021-02-25,0
Denmark,DNK,2021-02-26,0
Denmark,DNK,2021-02-27,0
Denmark,DNK,2021-02-28,0
Denmark,DNK,2021-03-01,0
Denmark,DNK,2021-03-02,0
Denmark,DNK,2021-03-03,0
Denmark,DNK,2021-03-04,0
Denmark,DNK,2021-03-05,0
Denmark,DNK,2021-03-06,0
Denmark,DNK,2021-03-07,0
Denmark,DNK,2021-03-08,0
Denmark,DNK,2021-03-09,0
Denmark,DNK,2021-03-10,0
Denmark,DNK,2021-03-11,0
Denmark,DNK,2021-03-12,0
Denmark,DNK,2021-03-13,0
Denmark,DNK,2021-03-14,0
Denmark,DNK,2021-03-15,0
Denmark,DNK,2021-03-16,0
Denmark,DNK,2021-03-17,0
Denmark,DNK,2021-03-18,0
Denmark,DNK,2021-03-19,0
Denmark,DNK,2021-03-20,0
Denmark,DNK,2021-03-21,0
Denmark,DNK,2021-03-22,0
Denmark,DNK,2021-03-23,0
Denmark,DNK,2021-03-24,0
Denmark,DNK,2021-03-25,0
Denmark,DNK,2021-03-26,0
Denmark,DNK,2021-03-27,0
Denmark,DNK,2021-03-28,0
Denmark,DNK,2021-03-29,0
Denmark,DNK,2021-03-30,0
Denmark,DNK,2021-03-31,0
Denmark,DNK,2021-04-01,0
Denmark,DNK,2021-04-02,0
Denmark,DNK,2021-04-03,0
Denmark,DNK,2021-04-04,0
Denmark,DNK,2021-04-05,0
Denmark,DNK,2021-04-06,0
Denmark,DNK,2021-04-07,0
Denmark,DNK,2021-04-08,0
Denmark,DNK,2021-04-09,0
Denmark,DNK,2021-04-10,0
Denmark,DNK,2021-04-11,0
Denmark,DNK,2021-04-12,0
Denmark,DNK,2021-04-13,0
Denmark,DNK,2021-04-14,0
Denmark,DNK,2021-04-15,0
Denmark,DNK,2021-04-16,0
Denmark,DNK,2021-04-17,0
Denmark,DNK,2021-04-18,0
Denmark,DNK,2021-04-19,0
Denmark,DNK,2021-04-20,0
Denmark,DNK,2021-04-21,0
Denmark,DNK,2021-04-22,0
Denmark,DNK,2021-04-23,0
Denmark,DNK,2021-04-24,0
Denmark,DNK,2021-04-25,0
Denmark,DNK,2021-04-26,0
Denmark,DNK,2021-04-27,0
Denmark,DNK,2021-04-28,0
Denmark,DNK,2021-04-29,0
Denmark,DNK,2021-04-30,0
Denmark,DNK,2021-05-01,0
Denmark,DNK,2021-05-02,0
Denmark,DNK,2021-05-03,0
Denmark,DNK,2021-05-04,0
Denmark,DNK,2021-05-05,0
Denmark,DNK,2021-05-06,0
Denmark,DNK,2021-05-07,0
Denmark,DNK,2021-05-08,0
Denmark,DNK,2021-05-09,0
Denmark,DNK,2021-05-10,0
Denmark,DNK,2021-05-11,0
Denmark,DNK,2021-05-12,0
Denmark,DNK,2021-05-13,0
Denmark,DNK,2021-05-14,0
Denmark,DNK,2021-05-15,0
Denmark,DNK,2021-05-16,0
Denmark,DNK,2021-05-17,0
Denmark,DNK,2021-05-18,0
Denmark,DNK,2021-05-19,0
Denmark,DNK,2021-05-20,0
Denmark,DNK,2021-05-21,0
Denmark,DNK,2021-05-22,0
Denmark,DNK,2021-05-23,0
Denmark,DNK,2021-05-24,0
Denmark,DNK,2021-05-25,0
Denmark,DNK,2021-05-26,0
Denmark,DNK,2021-05-27,0
Denmark,DNK,2021-05-28,0
Denmark,DNK,2021-05-29,0
Denmark,DNK,2021-05-30,0
Denmark,DNK,2021-05-31,0
Denmark,DNK,2021-06-01,0
Denmark,DNK,2021-06-02,0
Denmark,DNK,2021-06-03,0
Denmark,DNK,2021-06-04,0
Denmark,DNK,2021-06-05,0
Denmark,DNK,2021-06-06,0
Denmark,DNK,2021-06-07,0
Denmark,DNK,2021-06-08,0
Denmark,DNK,2021-06-09,0
Denmark,DNK,2021-06-10,0
Denmark,DNK,2021-06-11,0
Denmark,DNK,2021-06-12,0
Denmark,DNK,2021-06-13,0
Denmark,DNK,2021-06-14,0
Denmark,DNK,2021-06-15,0
Denmark,DNK,2021-06-16,0
Denmark,DNK,2021-06-17,0
Denmark,DNK,2021-06-18,0
Denmark,DNK,2021-06-19,0
Denmark,DNK,2021-06-20,0
Denmark,DNK,2021-06-21,0
Denmark,DNK,2021-06-22,0
Denmark,DNK,2021-06-23,0
Denmark,DNK,2021-06-24,0
Denmark,DNK,2021-06-25,0
Denmark,DNK,2021-06-26,0
Denmark,DNK,2021-06-27,0
Denmark,DNK,2021-06-28,0
Denmark,DNK,2021-06-29,0
Denmark,DNK,2021-06-30,0
Denmark,DNK,2021-07-01,0
Denmark,DNK,2021-07-02,0
Denmark,DNK,2021-07-03,0
Denmark,DNK,2021-07-04,0
Denmark,DNK,2021-07-05,0
Denmark,DNK,2021-07-06,0
Denmark,DNK,2021-07-07,0
Denmark,DNK,2021-07-08,0
Denmark,DNK,2021-07-09,0
Denmark,DNK,2021-07-10,0
Denmark,DNK,2021-07-11,0
Denmark,DNK,2021-07-12,0
Denmark,DNK,2021-07-13,0
Denmark,DNK,2021-07-14,0
Denmark,DNK,2021-07-15,0
Denmark,DNK,2021-07-16,0.01
Denmark,DNK,2021-07-17,0.01
Denmark,DNK,2021-07-18,0.01
Denmark,DNK,2021-07-19,0.01
Denmark,DNK,2021-07-20,0.01
Denmark,DNK,2021-07-21,0.01
Denmark,DNK,2021-07-22,0.01
Denmark,DNK,2021-07-23,0.01
Denmark,DNK,2021-07-24,0.01
Denmark,DNK,2021-07-25,0.01
Denmark,DNK,2021-07-26,0.01
Denmark,DNK,2021-07-27,0.01
Denmark,DNK,2021-07-28,0.01
Denmark,DNK,2021-07-29,0.01
Denmark,DNK,2021-07-30,0.01
Denmark,DNK,2021-07-31,0.01
Denmark,DNK,2021-08-01,0.01
Denmark,DNK,2021-08-02,0.01
Denmark,DNK,2021-08-03,0.01
Denmark,DNK,2021-08-04,0.01
Denmark,DNK,2021-08-05,0.01
Denmark,DNK,2021-08-06,0.01
Denmark,DNK,2021-08-07,0.01
Denmark,DNK,2021-08-08,0.01
Denmark,DNK,2021-08-09,0.01
Denmark,DNK,2021-08-10,0.01
Denmark,DNK,2021-08-11,0.01
Denmark,DNK,2021-08-12,0.01
Denmark,DNK,2021-08-13,0.01
Denmark,DNK,2021-08-14,0.01
Denmark,DNK,2021-08-15,0.01
Denmark,DNK,2021-08-16,0.01
Denmark,DNK,2021-08-17,0.01
Denmark,DNK,2021-08-18,0.01
Denmark,DNK,2021-08-19,0.01
Denmark,DNK,2021-08-20,0.01
Denmark,DNK,2021-08-21,0.01
Denmark,DNK,2021-08-22,0.01
Denmark,DNK,2021-08-23,0.01
Denmark,DNK,2021-08-24,0.01
Denmark,DNK,2021-08-25,0.01
Denmark,DNK,2021-08-26,0.01
Denmark,DNK,2021-08-27,0.01
Denmark,DNK,2021-08-28,0.01
Denmark,DNK,2021-08-29,0.01
Denmark,DNK,2021-08-30,0.01
Denmark,DNK,2021-08-31,0.01
Denmark,DNK,2021-09-01,0.01
Denmark,DNK,2021-09-02,0.01
Denmark,DNK,2021-09-03,0.01
Denmark,DNK,2021-09-04,0.01
Denmark,DNK,2021-09-05,0.01
Denmark,DNK,2021-09-06,0.01
Denmark,DNK,2021-09-07,0.01
Denmark,DNK,2021-09-08,0.01
Denmark,DNK,2021-09-09,0.02
Denmark,DNK,2021-09-10,0.03
Denmark,DNK,2021-09-11,0.07
Denmark,DNK,2021-09-12,0.1
Denmark,DNK,2021-09-13,0.18
Denmark,DNK,2021-09-14,0.25
Denmark,DNK,2021-09-15,0.33
Denmark,DNK,2021-09-16,0.4
Denmark,DNK,2021-09-17,0.46
Denmark,DNK,2021-09-18,0.48
Denmark,DNK,2021-09-19,0.49
Denmark,DNK,2021-09-20,0.56
Denmark,DNK,2021-09-21,0.64
Denmark,DNK,2021-09-22,0.71
Denmark,DNK,2021-09-23,0.78
Denmark,DNK,2021-09-24,0.83
Denmark,DNK,2021-09-25,0.84
Denmark,DNK,2021-09-26,0.85
Denmark,DNK,2021-09-27,0.9
Denmark,DNK,2021-09-28,0.94
Denmark,DNK,2021-09-29,0.98
Denmark,DNK,2021-09-30,1.01
Denmark,DNK,2021-10-01,1.04
Denmark,DNK,2021-10-02,1.06
Denmark,DNK,2021-10-03,1.07
Denmark,DNK,2021-10-04,1.11
Denmark,DNK,2021-10-05,1.17
Denmark,DNK,2021-10-06,1.26
Denmark,DNK,2021-10-07,1.33
Denmark,DNK,2021-10-08,1.39
Denmark,DNK,2021-10-09,1.42
Denmark,DNK,2021-10-10,1.44
Denmark,DNK,2021-10-11,1.51
Denmark,DNK,2021-10-12,1.6
Denmark,DNK,2021-10-13,1.71
Denmark,DNK,2021-10-14,1.78
Denmark,DNK,2021-10-15,1.86
Denmark,DNK,2021-10-16,1.93
Denmark,DNK,2021-10-17,2.02
Denmark,DNK,2021-10-18,2.19
Denmark,DNK,2021-10-19,2.44
Denmark,DNK,2021-10-20,2.71
Denmark,DNK,2021-10-21,2.94
Denmark,DNK,2021-10-22,3.15
Denmark,DNK,2021-10-23,3.25
Denmark,DNK,2021-10-24,3.32
Denmark,DNK,2021-10-25,3.53
Denmark,DNK,2021-10-26,3.77
Denmark,DNK,2021-10-27,4.04
Denmark,DNK,2021-10-28,4.28
Denmark,DNK,2021-10-29,4.48
Denmark,DNK,2021-10-30,4.55
Denmark,DNK,2021-10-31,4.6
Denmark,DNK,2021-11-01,4.83
Denmark,DNK,2021-11-02,5.02
Denmark,DNK,2021-11-03,5.29
Denmark,DNK,2021-11-04,5.5
Denmark,DNK,2021-11-05,5.69
Denmark,DNK,2021-11-06,5.76
Denmark,DNK,2021-11-07,5.8
Denmark,DNK,2021-11-08,6
Denmark,DNK,2021-11-09,6.24
Denmark,DNK,2021-11-10,6.56
Denmark,DNK,2021-11-11,6.83
Denmark,DNK,2021-11-12,7.06
Denmark,DNK,2021-11-13,7.15
Denmark,DNK,2021-11-14,7.22
Denmark,DNK,2021-11-15,7.48
Denmark,DNK,2021-11-16,7.73
Denmark,DNK,2021-11-17,8.13
Denmark,DNK,2021-11-18,8.53
Denmark,DNK,2021-11-19,8.89
Denmark,DNK,2021-11-20,9.12
Denmark,DNK,2021-11-21,9.25
Denmark,DNK,2021-11-22,9.72
Denmark,DNK,2021-11-23,10.27
Denmark,DNK,2021-11-24,10.86
Denmark,DNK,2021-11-25,11.43
Denmark,DNK,2021-11-26,11.87
Denmark,DNK,2021-11-27,12.17
Denmark,DNK,2021-11-28,12.45
Denmark,DNK,2021-11-29,12.95
Denmark,DNK,2021-11-30,13.46
Denmark,DNK,2021-12-01,14.03
Denmark,DNK,2021-12-02,14.58
Denmark,DNK,2021-12-03,15.06
Denmark,DNK,2021-12-04,15.36
Denmark,DNK,2021-12-05,15.6
Denmark,DNK,2021-12-06,16.18
Denmark,DNK,2021-12-07,16.82
Denmark,DNK,2021-12-08,17.61
Denmark,DNK,2021-12-09,18.42
Denmark,DNK,2021-12-10,19.25
Denmark,DNK,2021-12-11,19.82
Denmark,DNK,2021-12-12,20.37
Denmark,DNK,2021-12-13,21.78
Denmark,DNK,2021-12-14,23.62
Denmark,DNK,2021-12-15,25.88
Denmark,DNK,2021-12-16,28.38
Denmark,DNK,2021-12-17,30.85
Denmark,DNK,2021-12-18,32.25
Denmark,DNK,2021-12-19,33.45
Denmark,DNK,2021-12-20,35.7
Denmark,DNK,2021-12-21,37.54
Denmark,DNK,2021-12-22,39.12
Denmark,DNK,2021-12-23,40.4
Denmark,DNK,2021-12-24,40.56
Denmark,DNK,2021-12-25,40.86
Denmark,DNK,2021-12-26,41.33
Denmark,DNK,2021-12-27,42.88
Denmark,DNK,2021-12-28,44.32
Denmark,DNK,2021-12-29,45.58
Denmark,DNK,2021-12-30,46.32
Denmark,DNK,2021-12-31,46.4
Denmark,DNK,2022-01-01,46.51
Denmark,DNK,2022-01-02,47.07
Denmark,DNK,2022-01-03,48.03
Denmark,DNK,2022-01-04,48.94
Denmark,DNK,2022-01-05,49.73
Denmark,DNK,2022-01-06,50.46
Denmark,DNK,2022-01-07,51.24
Denmark,DNK,2022-01-08,51.65
Denmark,DNK,2022-01-09,52.02
Denmark,DNK,2022-01-10,52.61
Denmark,DNK,2022-01-11,53.08
Denmark,DNK,2022-01-12,53.61
Denmark,DNK,2022-01-13,54.22
Denmark,DNK,2022-01-14,54.83
Denmark,DNK,2022-01-15,55.16
Denmark,DNK,2022-01-16,55.51
Denmark,DNK,2022-01-17,56.07
Denmark,DNK,2022-01-18,56.52
Denmark,DNK,2022-01-19,56.91
Denmark,DNK,2022-01-20,57.23
Denmark,DNK,2022-01-21,57.59
Denmark,DNK,2022-01-22,57.76
Denmark,DNK,2022-01-23,57.93
Denmark,DNK,2022-01-24,58.21
Denmark,DNK,2022-01-25,58.42
Denmark,DNK,2022-01-26,58.61
Denmark,DNK,2022-01-27,58.77
Denmark,DNK,2022-01-28,58.94
Denmark,DNK,2022-01-29,59.02
Denmark,DNK,2022-01-30,59.08
Denmark,DNK,2022-01-31,59.21
Denmark,DNK,2022-02-01,59.3
Denmark,DNK,2022-02-02,59.38
Denmark,DNK,2022-02-03,59.45
Denmark,DNK,2022-02-04,59.54
Denmark,DNK,2022-02-05,59.58
Denmark,DNK,2022-02-06,59.62
Denmark,DNK,2022-02-07,59.68
Denmark,DNK,2022-02-08,59.74
Denmark,DNK,2022-02-09,59.8
Denmark,DNK,2022-02-10,59.85
Denmark,DNK,2022-02-11,59.9
Denmark,DNK,2022-02-12,59.93
Denmark,DNK,2022-02-13,59.96
Denmark,DNK,2022-02-14,60
Denmark,DNK,2022-02-15,60.03
Denmark,DNK,2022-02-16,60.06
Denmark,DNK,2022-02-17,60.1
Denmark,DNK,2022-02-18,60.13
Denmark,DNK,2022-02-19,60.14
Denmark,DNK,2022-02-20,60.15
Denmark,DNK,2022-02-21,60.18
Denmark,DNK,2022-02-22,60.22
Denmark,DNK,2022-02-23,60.25
Denmark,DNK,2022-02-24,60.28
Denmark,DNK,2022-02-25,60.3
Denmark,DNK,2022-02-26,60.32
Denmark,DNK,2022-02-27,60.33
Denmark,DNK,2022-02-28,60.36
Denmark,DNK,2022-03-01,60.38
Denmark,DNK,2022-03-02,60.41
Denmark,DNK,2022-03-03,60.43
Denmark,DNK,2022-03-04,60.45
Denmark,DNK,2022-03-05,60.46
Denmark,DNK,2022-03-06,60.48
Denmark,DNK,2022-03-07,60.5
Denmark,DNK,2022-03-08,60.52
Denmark,DNK,2022-03-09,60.54
Denmark,DNK,2022-03-10,60.56
Denmark,DNK,2022-03-11,60.57
Denmark,DNK,2022-03-12,60.58
Denmark,DNK,2022-03-13,60.6
Denmark,DNK,2022-03-14,60.61
Denmark,DNK,2022-03-15,60.63
Denmark,DNK,2022-03-16,60.65
Denmark,DNK,2022-03-17,60.67
